2020,1,27,0,8,12,19,yokado,A1,0:06:19
2020,1,27,0,8,46,13,yokado,A2,0:00:13
2020,1,27,0,9,29,26,yokado,A3,0:03:26
2020,1,27,0,10,9,15,yokado,A4,0:03:15
2020,1,27,0,10,46,39,yokado,A5,0:00:39
2020,1,27,0,11,29,40,yokado,A6,0:03:40
2020,1,27,0,12,6,32,yokado,A7,0:00:32
2020,1,27,0,12,47,25,yokado,A8,0:01:25
2020,1,27,0,13,28,11,yokado,A9,0:02:11
2020,1,27,0,14,7,32,yokado,A10,0:01:32
2020,1,27,0,14,47,57,yokado,A11,0:01:57
2020,1,27,0,15,27,28,yokado,A12,0:01:28
2020,1,27,0,16,17,11,yokado,A13,0:01:11
2020,1,28,1,8,7,50,yokado,A1,0:01:50
2020,1,28,1,8,47,57,yokado,A2,0:01:57
2020,1,28,1,9,29,1,yokado,A3,0:03:01
2020,1,28,1,10,8,47,yokado,A4,0:02:47
2020,1,28,1,10,47,34,yokado,A5,0:01:34
2020,1,28,1,11,28,51,yokado,A6,0:02:51
2020,1,28,1,12,8,33,yokado,A7,0:02:33
2020,1,28,1,12,47,24,yokado,A8,0:01:24
2020,1,28,1,13,27,45,yokado,A9,0:01:45
2020,1,28,1,14,6,51,yokado,A10,0:00:51
2020,1,28,1,14,53,26,yokado,A11,0:07:26
2020,1,28,1,15,28,3,yokado,A12,0:02:03
2020,1,28,1,16,18,18,yokado,A13,0:02:18
2020,1,29,2,8,8,20,yokado,A1,0:02:20
2020,1,29,2,8,48,20,yokado,A2,0:02:20
2020,1,29,2,9,29,39,yokado,A3,0:03:39
2020,1,29,2,11,27,49,yokado,A6,0:01:49
2020,1,29,2,12,7,11,yokado,A7,0:01:11
2020,1,29,2,12,49,15,yokado,A8,0:03:15
2020,1,29,2,13,27,25,yokado,A9,0:01:25
2020,1,29,2,14,7,28,yokado,A10,0:01:28
2020,1,29,2,14,50,30,yokado,A11,0:04:30
2020,1,29,2,15,28,42,yokado,A12,0:02:42
2020,1,29,2,16,20,58,yokado,A13,0:04:58
2020,1,30,3,8,6,39,yokado,A1,0:00:39
2020,1,30,3,8,48,58,yokado,A2,0:02:58
2020,1,30,3,9,28,36,yokado,A3,0:02:36
2020,1,30,3,10,10,7,yokado,A4,0:04:07
2020,1,30,3,10,46,18,yokado,A5,0:00:18
2020,1,30,3,11,27,7,yokado,A6,0:01:07
2020,1,30,3,12,7,48,yokado,A7,0:01:48
2020,1,30,3,12,46,36,yokado,A8,0:00:36
2020,1,30,3,13,28,3,yokado,A9,0:02:03
2020,1,30,3,14,5,36,yokado,A10,"-1 day, 23:59:36"
2020,1,30,3,15,30,22,yokado,A12,0:04:22
2020,1,30,3,16,19,19,yokado,A13,0:03:19
2020,1,31,4,8,7,7,yokado,A1,0:01:07
2020,1,31,4,8,50,47,yokado,A2,0:04:47
2020,1,31,4,9,28,49,yokado,A3,0:02:49
2020,1,31,4,10,9,21,yokado,A4,0:03:21
2020,1,31,4,10,46,22,yokado,A5,0:00:22
2020,1,31,4,11,30,8,yokado,A6,0:04:08
2020,1,31,4,12,46,55,yokado,A8,0:00:55
2020,1,31,4,13,28,18,yokado,A9,0:02:18
2020,1,31,4,14,6,54,yokado,A10,0:00:54
2020,1,31,4,14,51,23,yokado,A11,0:05:23
2020,1,31,4,15,25,54,yokado,A12,"-1 day, 23:59:54"
2020,1,31,4,16,18,25,yokado,A13,0:02:25
