2020,1,27,0,8,35,36,keiiku,A1,0:05:36
2020,1,27,0,9,9,14,keiiku,A2,"-1 day, 23:59:14"
2020,1,27,0,9,52,5,keiiku,A3,0:02:05
2020,1,27,0,10,31,15,keiiku,A4,0:01:15
2020,1,27,0,11,11,47,keiiku,A5,0:01:47
2020,1,27,0,11,52,17,keiiku,A6,0:02:17
2020,1,27,0,12,28,20,keiiku,A7,"-1 day, 23:58:20"
2020,1,27,0,13,10,24,keiiku,A8,0:00:24
2020,1,27,0,13,49,6,keiiku,A9,"-1 day, 23:59:06"
2020,1,27,0,14,31,17,keiiku,A10,0:01:17
2020,1,27,0,15,9,5,keiiku,A11,"-1 day, 23:59:05"
2020,1,27,0,15,50,55,keiiku,A12,0:00:55
2020,1,27,0,16,39,42,keiiku,A13,"-1 day, 23:59:42"
2020,1,28,1,8,30,55,keiiku,A1,0:00:55
2020,1,28,1,9,13,44,keiiku,A2,0:03:44
2020,1,28,1,9,49,25,keiiku,A3,"-1 day, 23:59:25"
2020,1,28,1,10,31,28,keiiku,A4,0:01:28
2020,1,28,1,11,8,37,keiiku,A5,"-1 day, 23:58:37"
2020,1,28,1,11,47,57,keiiku,A6,"-1 day, 23:57:57"
2020,1,28,1,12,30,2,keiiku,A7,0:00:02
2020,1,28,1,13,7,15,keiiku,A8,"-1 day, 23:57:15"
2020,1,28,1,13,50,57,keiiku,A9,0:00:57
2020,1,28,1,14,31,12,keiiku,A10,0:01:12
2020,1,28,1,15,14,39,keiiku,A11,0:04:39
2020,1,28,1,15,48,0,keiiku,A12,"-1 day, 23:58:00"
2020,1,28,1,16,40,54,keiiku,A13,0:00:54
2020,1,29,2,8,30,11,keiiku,A1,0:00:11
2020,1,29,2,9,12,53,keiiku,A2,0:02:53
2020,1,29,2,9,54,58,keiiku,A3,0:04:58
2020,1,29,2,11,9,50,keiiku,A5,"-1 day, 23:59:50"
2020,1,29,2,11,53,28,keiiku,A6,0:03:28
2020,1,29,2,12,32,13,keiiku,A7,0:02:13
2020,1,29,2,13,11,15,keiiku,A8,0:01:15
2020,1,29,2,13,51,54,keiiku,A9,0:01:54
2020,1,29,2,14,31,2,keiiku,A10,0:01:02
2020,1,29,2,15,11,13,keiiku,A11,0:01:13
2020,1,29,2,15,51,40,keiiku,A12,0:01:40
2020,1,30,3,8,32,8,keiiku,A1,0:02:08
2020,1,30,3,9,12,19,keiiku,A2,0:02:19
2020,1,30,3,9,51,44,keiiku,A3,0:01:44
2020,1,30,3,10,35,1,keiiku,A4,0:05:01
2020,1,30,3,11,13,56,keiiku,A5,0:03:56
2020,1,30,3,11,54,22,keiiku,A6,0:04:22
2020,1,30,3,12,30,33,keiiku,A7,0:00:33
2020,1,30,3,13,9,54,keiiku,A8,"-1 day, 23:59:54"
2020,1,30,3,13,51,29,keiiku,A9,0:01:29
2020,1,30,3,14,29,0,keiiku,A10,"-1 day, 23:59:00"
2020,1,30,3,15,14,33,keiiku,A11,0:04:33
2020,1,30,3,15,53,9,keiiku,A12,0:03:09
2020,1,30,3,16,44,57,keiiku,A13,0:04:57
2020,1,31,4,8,35,52,keiiku,A1,0:05:52
2020,1,31,4,9,13,5,keiiku,A2,0:03:05
2020,1,31,4,9,55,2,keiiku,A3,0:05:02
2020,1,31,4,10,31,56,keiiku,A4,0:01:56
2020,1,31,4,11,10,49,keiiku,A5,0:00:49
2020,1,31,4,12,27,58,keiiku,A7,"-1 day, 23:57:58"
2020,1,31,4,13,9,38,keiiku,A8,"-1 day, 23:59:38"
2020,1,31,4,13,52,10,keiiku,A9,0:02:10
2020,1,31,4,14,31,14,keiiku,A10,0:01:14
2020,1,31,4,15,13,16,keiiku,A11,0:03:16
2020,1,31,4,15,49,21,keiiku,A12,"-1 day, 23:59:21"
2020,1,31,4,16,39,40,keiiku,A13,"-1 day, 23:59:40"
